image,id,action,annotator,annotation_id,created_at,updated_at,lead_time,esquinas
/data/upload/30/77f8ef5a-cfe_417.jpg,77532,pasar,12,35694,2022-10-18T17:35:29.999822Z,2022-10-18T17:35:29.999841Z,2.982,
/data/upload/30/32ba4f73-cfe_418.jpg,77531,pasar,12,35693,2022-10-18T17:35:25.838046Z,2022-10-18T17:35:25.838064Z,4.363,
/data/upload/30/79cf60e9-cfe_419.jpg,77530,pasar,12,35692,2022-10-18T17:35:20.185126Z,2022-10-18T17:35:20.185145Z,46.229,
/data/upload/30/7eb1ccd0-banamex_13.jpg,77529,pasar,12,35691,2022-10-18T17:34:21.465450Z,2022-10-18T17:34:32.008298Z,207.288,
/data/upload/30/a5d7159b-banamex_37.jpg,77528,pasar,12,35690,2022-10-18T17:34:18.299450Z,2022-10-18T17:34:27.554032Z,203.096,
/data/upload/30/4199ddd1-banamex_38.jpg,77527,pasar,12,35689,2022-10-18T17:34:10.087502Z,2022-10-18T17:34:10.087523Z,4.596,
/data/upload/30/0e7637ec-banamex_54.jpg,77526,pasar,12,35688,2022-10-18T17:34:02.282034Z,2022-10-18T17:34:02.282052Z,4.735,
/data/upload/30/485be9f7-banamex_84.jpg,77524,pasar,12,35687,2022-10-18T17:33:53.949796Z,2022-10-18T17:33:53.949813Z,3.807,
/data/upload/30/699d9a9e-banamex_108.jpg,77522,pasar,12,35684,2022-10-18T17:33:37.518469Z,2022-10-18T17:33:37.518488Z,3.06,
/data/upload/30/386a34f9-banamex_111.jpg,77521,pasar,12,35683,2022-10-18T17:33:31.414982Z,2022-10-18T17:33:31.414999Z,6.771,
/data/upload/30/8f4eade7-banamex_129.jpg,77519,pasar,12,35682,2022-10-18T17:33:20.143908Z,2022-10-18T17:33:23.319295Z,138.799,
/data/upload/30/2b6c989b-bancomer_39.jpg,77513,pasar,12,35676,2022-10-18T17:32:30.531178Z,2022-10-18T17:32:30.531195Z,3.361,
/data/upload/30/c5a00cde-bancomer_49.jpg,77509,Giro 90º izq,12,35675,2022-10-18T17:32:24.419641Z,2022-10-18T17:32:24.419659Z,3.666,
/data/upload/30/8b46cfe5-bancomer_50.jpg,77508,Giro 90º der,12,35674,2022-10-18T17:32:19.422915Z,2022-10-18T17:32:19.422933Z,5.406,
/data/upload/30/a6959bd6-bancomer_51.jpg,77507,Giro 90º der,12,35673,2022-10-18T17:32:12.304867Z,2022-10-18T17:32:12.304885Z,5.321,
/data/upload/30/2cca08a5-bancomer_52.jpg,77506,Giro 90º der,12,35672,2022-10-18T17:32:03.694804Z,2022-10-18T17:32:03.694823Z,16.629,
/data/upload/30/96baca55-banorte_5.jpg,77505,pasar,12,35671,2022-10-18T17:31:45.663271Z,2022-10-18T17:31:45.663291Z,4.029,
/data/upload/30/0ea5753b-banorte_23.jpg,77504,pasar,12,35670,2022-10-18T17:31:39.895857Z,2022-10-18T17:31:39.895880Z,3.062,
/data/upload/30/118d770e-banorte_32.jpg,77503,pasar,12,35669,2022-10-18T17:31:35.410722Z,2022-10-18T17:31:35.410742Z,4.273,
/data/upload/30/4c42dcf7-banorte_70.jpg,77502,pasar,12,35668,2022-10-18T17:31:29.494759Z,2022-10-18T17:31:29.494777Z,11.537,
/data/upload/30/a06e1643-bancomer_40.jpg,77512,pasar,12,35655,2022-10-17T23:39:39.567463Z,2022-10-18T16:00:52.007299Z,293.145,
/data/upload/30/aaf85fcb-banorte_106.jpg,77501,pasar,12,35644,2022-10-17T23:33:42.500972Z,2022-10-18T15:57:17.833788Z,78.329,
/data/upload/30/1d0ae8dc-banorte_134.jpg,77500,pasar,12,35643,2022-10-17T23:33:05.237961Z,2022-10-18T14:32:59.704553Z,924.711,
/data/upload/30/9674e363-banorte_141.jpg,77499,pasar,12,35642,2022-10-17T23:32:28.344295Z,2022-10-18T14:29:57.250591Z,742.303,
/data/upload/30/37131b74-banorte_170.jpg,77497,pasar,12,35640,2022-10-17T23:31:47.009858Z,2022-10-18T14:28:56.180497Z,681.164,
/data/upload/30/627f4139-banorte_188.jpg,77496,pasar,12,35639,2022-10-17T23:31:30.108985Z,2022-10-18T14:28:41.310366Z,666.359,
/data/upload/30/0847e000-bancomer_47.jpg,77511,Giro 90º izq,12,35654,2022-10-17T23:38:50.274708Z,2022-10-18T14:28:09.662008Z,634.693,
/data/upload/30/5ed09d84-banorte_148.jpg,77498,pasar,12,35641,2022-10-17T23:32:06.457909Z,2022-10-18T14:20:01.602613Z,146.551,
/data/upload/30/afbcddf4-bancomer_48.jpg,77510,,12,35653,2022-10-17T23:38:27.776473Z,2022-10-17T23:38:27.776491Z,35.177,"[{""x"": 12.990936555891238, ""y"": 1.1655011655011656, ""width"": 0.6042296072507553, ""keypointlabels"": [""Sup izq""], ""original_width"": 2550, ""original_height"": 3301}, {""x"": 84.89425981873111, ""y"": 1.6317016317016317, ""width"": 0.6042296072507553, ""keypointlabels"": [""Sup der""], ""original_width"": 2550, ""original_height"": 3301}, {""x"": 11.782477341389727, ""y"": 76.22377622377623, ""width"": 0.6042296072507553, ""keypointlabels"": [""otra""], ""original_width"": 2550, ""original_height"": 3301}, {""x"": 86.10271903323263, ""y"": 75.75757575757575, ""width"": 0.6042296072507553, ""keypointlabels"": [""otra""], ""original_width"": 2550, ""original_height"": 3301}]"
